serial_number,item_name,room,building,department,entry_date,status,disposal_date,price,is_ewaste,item_age_years,item_category,default_life_years,warranty_years,out_of_warranty,exceeded_life,current_value,estimated_repair_cost,repair_cost_ratio,itad_decision
1131500008.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500009.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500010.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500011.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500012.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500013.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500014.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500015.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500016.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500017.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500018.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500019.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1131500020.0,"HP RCTO Z1 Tower G5 Entry, EliteDesk 800GOL500TWR, i7 8700, 16GB, NVIDIA GeForce RTX2070 8GB F, 512GB SSD, HP Keyboard & Mouse",Aggad126,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-02-27,Out,,921.7,0,6.201232032854209,other,6,2,1,1,350.13244353182756,230.425,0.658108108108108,Review for E-Waste
1139200001.0,"HP ZBook 15v G5 Mobile Workstation 15.6"", i7, 16GB DDR4, 512GB PCIe with Genuine windows, three years warranty including battery",Aggad310,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-05-12,Out,,966.9375,0,5.9958932238193015,computer,5,3,1,1,271.21901950718694,241.734375,0.8912884333821374,Review for E-Waste
1139200002.0,"HP ZBook 15v G5 Mobile Workstation 15.6"", i7, 16GB DDR4, 512GB PCIe with Genuine windows, three years warranty including battery",Aggad310,عقاد,دائرة الهندسة المعمارية والتخطيط,2020-05-12,Out,,966.9375,0,5.9958932238193015,computer,5,3,1,1,271.21901950718694,241.734375,0.8912884333821374,Review for E-Waste
1142900001.0,"HP EliteBook 840 G5 Notebook PC, i7-8550U, 8GB, DDR4-2400 SDRAM, 256GB PCIe SSD, HP Carrying Case",Aggad511,عقاد,معهد الدراسات البيئية والمائية,2020-05-12,Out,,718.7118,0,5.9958932238193015,computer,5,3,1,1,201.59349462012327,179.67795,0.8912884333821374,Review for E-Waste
1138200001.0,"Lenovo ThinkVision T23i, 23-inch IPS FHD with 4USB",,Unknown,Unknown,2020-05-16,In,,111.84475,0,5.984941820670773,other,6,2,1,0,44.90631783025326,27.9611875,0.6226559836345038,Maintenance Check
1138200002.0,"Lenovo ThinkVision T23i, 23-inch IPS FHD with 4USB",,Unknown,Unknown,2020-05-16,In,,111.84475,0,5.984941820670773,other,6,2,1,0,44.90631783025326,27.9611875,0.6226559836345038,Maintenance Check
1138200003.0,"Lenovo v530 Tower Desktop, i3-8100, 8GB, DDR4, 256GB SSD, USB Mouse & keyboard",,Unknown,Unknown,2020-05-16,In,,259.18913,0,5.984941820670773,computer,5,3,1,1,73.04130636796718,64.7972825,0.8871320314777028,Review for E-Waste
1138200004.0,"Lenovo v530 Tower Desktop, i3-8100, 8GB, DDR4, 256GB SSD, USB Mouse & keyboard",,Unknown,Unknown,2020-05-16,In,,259.18913,0,5.984941820670773,computer,5,3,1,1,73.04130636796718,64.7972825,0.8871320314777028,Review for E-Waste
866500001.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500002.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500003.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500004.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500005.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500006.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500007.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500008.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500009.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500010.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri506,المصري,دائرة الهندسة الكهربائية وهندسة الحاسوب,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500011.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,دائرة الهندسة الكهربائية وهندسة الحاسوب,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500012.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri506,المصري,دائرة الهندسة الكهربائية وهندسة الحاسوب,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500013.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500014.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500015.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500016.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500017.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",,Unknown,Unknown,2016-06-08,Damage,3/2/2020,467.94,1,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Recycle / Dispose
866500018.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500019.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",,Unknown,Unknown,2016-06-08,Damage,3/2/2020,467.94,1,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Recycle / Dispose
866500020.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500021.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500022.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500023.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500024.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500025.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500026.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500027.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500028.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500029.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500030.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500031.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500032.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500033.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500034.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500035.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri407,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500036.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500037.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500038.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri303,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500039.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri216,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500040.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri217,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500041.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri218,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
866500042.0,"HP Desktop Microtower 400 G3,i7-6700, 16GB DDR4, 100GB 7200 RPM SATA HDD,USB Keyboard, Optical mouse USB, Three year full warranty",Masri220,المصري,كلية الهندسة والتكنولوجيا,2016-06-08,Out,,467.94,0,9.921971252566737,computer,5,3,1,1,0.0,116.985,116.985,Review for E-Waste
